SNOMED-CT,53827007,Excessive salivation (disorder),Cerebral Palsy
SNOMED-CT,53950000,Respiratory therapy,Bronchitis
SNOMED-CT,54550000,Electroencephalogram (procedure),Epilepsy
SNOMED-CT,55680006,Drug overdose,Prescribing Opioids for Chronic Pain and Treatment of OUD|Opioid Addiction
SNOMED-CT,55822004,Hyperlipidemia,Veteran Hyperlipidemia
SNOMED-CT,56018004,Wheezing (finding),symptoms|end_symptoms
SNOMED-CT,5602001,Opioid abuse (disorder),Prescribing Opioids for Chronic Pain and Treatment of OUD|Veteran Substance Abuse Treatment
SNOMED-CT,56251003,Nebulizer Therapy,Cystic Fibrosis
SNOMED-CT,56786000,Pulmonic valve stenosis (disorder),vhd_pulmonic
SNOMED-CT,56876005,Drug rehabilitation and detoxification,Opioid Addiction
SNOMED-CT,5758002,Bacteremia (finding),Acute Myeloid Leukemia for PCOR Research
SNOMED-CT,57617002,Urine specimen collection (procedure),UTI_Labs
SNOMED-CT,57676002,Joint pain (finding),symptoms|end_symptoms
SNOMED-CT,58000006,Patient discharge (procedure),UTI_ED_Eval|Home Health Treatment|Hospice Treatment
SNOMED-CT,58150001,Fracture of clavicle,Injuries
SNOMED-CT,58332002,Allergy education,Allergies and Treatment|Food Allergies
SNOMED-CT,5880005,Physical examination procedure (procedure),Pregnancy
SNOMED-CT,58828004,Application of dressing  sterile (procedure),SAVRr_Operation|operation
SNOMED-CT,59621000,Essential hypertension (disorder),Hypertension
SNOMED-CT,60112009,Drug addiction counseling,Opioid Addiction
SNOMED-CT,60151004,Neonatal Screening,Cystic Fibrosis
SNOMED-CT,60234000,Aortic valve regurgitation (disorder),vhd_aortic
SNOMED-CT,60554003,Polysomnography (procedure),Sleep Apnea
SNOMED-CT,60573004,Aortic valve stenosis (disorder),vhd_aortic
SNOMED-CT,6072007,Bleeding from anus,Colorectal Cancer
SNOMED-CT,609496007,Complication occuring during pregnancy,Pregnancy
SNOMED-CT,60951000119105,Blindness due to type 2 diabetes mellitus (disorder),eye conditions
SNOMED-CT,609588000,Total knee replacement,Total Joint Replacement
SNOMED-CT,61480009,Drug detoxification,Opioid Addiction
SNOMED-CT,61594008,Microbial culture (procedure),diagnose_bacterial_infection
SNOMED-CT,61746007,Taking patient vital signs (procedure),UTI_ED_Bundle
SNOMED-CT,61977001,Chronic type B viral hepatitis (disorder),hiv_baseline
SNOMED-CT,62106007,Concussion with no loss of consciousness,Injuries
SNOMED-CT,62479008,Acquired immune deficiency syndrome (disorder),hiv_diagnosis
SNOMED-CT,62564004,Concussion with loss of consciousness,Injuries
SNOMED-CT,62718007,Dribbling from mouth (finding),Cerebral Palsy
SNOMED-CT,63332003,History AND physical examination (procedure),sequence|hiv_baseline|Skilled Nursing Facility
SNOMED-CT,63697000,Cardiopulmonary bypass operation (procedure),SAVRr_Operation|operation
SNOMED-CT,6471006,Suicidal thoughts (finding),Veteran Self Harm
SNOMED-CT,64859006,Osteoporosis (disorder),Osteoporosis|Cerebral Palsy|Injuries
SNOMED-CT,65200003,Insertion of intrauterine contraceptive device,Intrauterine Device
SNOMED-CT,6525002,Dependent drug abuse (disorder),Opioid Addiction
SNOMED-CT,65275009,Acute Cholecystitis,Gallstones
SNOMED-CT,65363002,Otitis media,Ear Infections
SNOMED-CT,65546002,Extraction of wisdom tooth,Opioid Addiction
SNOMED-CT,65575008,Biopsy of prostate,Veteran Prostate Cancer
SNOMED-CT,65588006,Premature birth of newborn,Pregnancy
SNOMED-CT,65677008,Pulmonary catheterization with Swan-Ganz catheter (procedure),operation
SNOMED-CT,65710008,Acute respiratory failure (disorder),end_outcomes|Cystic Fibrosis|outcomes
SNOMED-CT,65966004,Fracture of forearm,Injuries
SNOMED-CT,66348005,Childbirth,Pregnancy
SNOMED-CT,66857006,Hemoptysis (finding),symptoms|end_symptoms
SNOMED-CT,67782005,Acute respiratory distress syndrome (disorder),end_outcomes|outcomes|Sepsis
SNOMED-CT,67799006,Diagnosis of cystic fibrosis using sweat test and gene test,Cystic Fibrosis
SNOMED-CT,67811000119102,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67821000119109,Primary small cell malignant neoplasm of lung  TNM stage 2 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67831000119107,Primary small cell malignant neoplasm of lung  TNM stage 3 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67841000119103,Primary small cell malignant neoplasm of lung  TNM stage 4 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67879005,History and physical examination  limited (procedure),hiv_care|UTI_Ambulatory
SNOMED-CT,68235000,Nasal congestion (finding),symptoms|end_symptoms
SNOMED-CT,68254000,Removal of intrauterine device,Contraceptive Maintenance
SNOMED-CT,68496003,Polyp of colon,Colorectal Cancer
SNOMED-CT,68566005,Urinary tract infectious disease (disorder),Spina Bifida
SNOMED-CT,68962001,Muscle pain (finding),symptoms|end_symptoms
SNOMED-CT,69031006,Excision of breast tissue (procedure),Surgery_Therapy_Breast
SNOMED-CT,698306007,Awaiting transplantation of kidney (situation),Kidney Transplant
SNOMED-CT,698314001,Consultation for treatment,Implant Contraceptive|Vaginal Ring Contraceptive|Female Sterilization|Intrauterine Device|Male Sterilization|Patch Contraceptive|Oral Contraceptive|CABG referral|STEMI Pathway|Injectable Contraceptive
SNOMED-CT,698354004,Magnetic resonance imaging for measurement of brain volume (procedure),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,698360004,Diabetes self management plan,Metabolic Syndrome Standards of Care
SNOMED-CT,698423002,History of disarticulation at wrist (situation),amputations
SNOMED-CT,698560000,Referral to sleep apnea clinic (procedure),Sleep Apnea
SNOMED-CT,698754002,Chronic paralysis due to lesion of spinal cord,Injuries
SNOMED-CT,698819004,Postoperative sepsis (disorder),outcomes
SNOMED-CT,69896004,Rheumatoid arthritis,Rheumatoid Arthritis
SNOMED-CT,699253003,Surgical manipulation of joint of knee,Injuries
SNOMED-CT,699728000,Asthma self management,Asthma
SNOMED-CT,702172008,Home continuous positive airway pressure unit (physical object),Sleep Apnea
SNOMED-CT,702927004,Urgent care clinic (environment),EncounterModule
SNOMED-CT,703040004,Agreeing on diabetes care plan,Cystic Fibrosis
SNOMED-CT,703151001,History of single seizure (situation),Epilepsy
SNOMED-CT,703423002,Combined chemotherapy and radiation therapy (procedure),Veteran Lung Cancer|Lung Cancer|Colorectal Cancer
SNOMED-CT,703993001,Colonoscopy planned,Colorectal Cancer
SNOMED-CT,70536003,Transplant of kidney (procedure),Kidney Transplant
SNOMED-CT,706180003,Respiratory humidifier (physical object),Sleep Apnea
SNOMED-CT,706870000,Acute pulmonary embolism (disorder),diagnose_blood_clot|end_outcomes
SNOMED-CT,706893006,Victim of intimate partner abuse (finding),hark_screening|SDoH HRSN
SNOMED-CT,70704007,Sprain of wrist,Injuries
SNOMED-CT,707418001,Male infertility due to cystic fibrosis (disorder),Cystic Fibrosis
SNOMED-CT,707577004,Female Infertility,Cystic Fibrosis
SNOMED-CT,708409001,Home nebulizer therapy,Asthma
SNOMED-CT,709010006,Liaising with referral source (procedure),AVRr referral
SNOMED-CT,709138001,Notification of treatment plan (procedure),AVRr referral|CABG referral
SNOMED-CT,709506004,Assessment of readiness for disclosure of health status (procedure),hiv_baseline
SNOMED-CT,709640007,Doppler ultrasonography of renal vein (procedure),Spina Bifida
SNOMED-CT,710081004,Smoking cessation therapy,Veteran Substance Abuse Treatment|Bronchitis|Asthma|COPD
SNOMED-CT,710125008,Promotion of use of memory skills,Dementia
SNOMED-CT,710818004,Inhaled steroid therapy,Asthma
SNOMED-CT,710824005,Assessment of health and social care needs (procedure),SDoH HRSN
SNOMED-CT,710839006,Assessment of cardiac status using monitoring device (procedure),Myocardial Infarction
SNOMED-CT,710841007,Assessment of anxiety (procedure),anxiety_screening
SNOMED-CT,710971000,Airway Clearance,Cystic Fibrosis
SNOMED-CT,711018006,Assessment of social support (procedure),hiv_baseline
SNOMED-CT,711069006,Coordination of care plan (procedure),hiv_baseline|Home Health Treatment|AVRr referral
SNOMED-CT,711282006,Skin condition care,Dermatitis
SNOMED-CT,711446003,Transplantation of kidney regime (regime/therapy),Kidney Transplant
SNOMED-CT,711495003,Patient transfer to coronary care unit (procedure),postop
SNOMED-CT,713076009,Antenatal risk assessment,Pregnancy
SNOMED-CT,713106006,Screening for drug abuse (procedure),substance use screening
SNOMED-CT,713197008,Recurrent rectal polyp,Colorectal Cancer
SNOMED-CT,713458007,Lack of access to transportation (finding),SDoH HRSN
SNOMED-CT,714035009,Allergy to soya,Outgrow Food Allergies
SNOMED-CT,714812005,Induced termination of pregnancy,Pregnancy
SNOMED-CT,71493000,Transfusion of packed red blood cells (procedure),or_blood|postop_blood
SNOMED-CT,715252007,Depression screening using Patient Health Questionnaire Nine Item score (procedure),Veteran PTSD|depression screening
SNOMED-CT,71651007,Mammography (procedure),Breast_cancer
SNOMED-CT,717778001,Mouth care (regime/therapy),Cerebral Palsy
SNOMED-CT,718347000,Mental health care plan,Veteran PTSD|Veteran MDD
SNOMED-CT,718361005,Weight management program,MEND Program
SNOMED-CT,718451004,Management of vascular system care (procedure),postop|savrr_postop
SNOMED-CT,719858009,Telehealth monitoring (regime/therapy),Veteran PTSD
SNOMED-CT,7200002,Alcoholism,Veteran Substance Abuse Treatment
SNOMED-CT,725351001,Transcatheter aortic valve replacement (procedure),operation
SNOMED-CT,72892002,Normal pregnancy,Pregnancy
SNOMED-CT,733863009,Assessment of readiness for self-management (procedure),hiv_baseline
SNOMED-CT,734163000,Care Plan,Kidney Transplant|Cystic Fibrosis|Opioid Addiction|Sleep Apnea|Veteran Substance Abuse Treatment|AVRr referral
SNOMED-CT,73430006,Sleep apnea (disorder),Sleep Apnea
SNOMED-CT,73438004,Unemployed (finding),SDoH HRSN
SNOMED-CT,735029006,Shellfish (substance),Allergy Incidence
SNOMED-CT,735321000,Surgical inpatient care plan (record artifact),postop|savrr_postop
SNOMED-CT,73595000,Stress (finding),SDoH HRSN
SNOMED-CT,735971005,Fish (substance),Allergy Incidence
SNOMED-CT,735984001,Heart failure self management plan,Congestive Heart Failure
SNOMED-CT,736169004,Post anesthesia care management (procedure),CABG referral
SNOMED-CT,736252007,Cancer care plan,Veteran Prostate Cancer
SNOMED-CT,736254008,Psychiatry care plan,Veteran PTSD|Veteran MDD
SNOMED-CT,736285004,Hyperlipidemia clinical management plan,Veteran Hyperlipidemia
SNOMED-CT,736353004,Inpatient care plan (record artifact),Congestive Heart Failure|Veteran PTSD
SNOMED-CT,736372004,Discharge care plan (record artifact),postop|Myocardial Infarction|savrr_postop|Gallstones
SNOMED-CT,736376001,Infectious disease care plan (record artifact),infection|hiv_baseline
SNOMED-CT,736690008,Dialysis care plan (record artifact),Dialysis
SNOMED-CT,736767005,Perioperative care management (procedure),postop|savrr_postop
SNOMED-CT,737434004,Major depressive disorder clinical management plan,Veteran MDD
SNOMED-CT,737471002,Minor surgery care management (procedure),Female Sterilization|Male Sterilization
SNOMED-CT,737567002,Major surgery care management (procedure),Total Joint Replacement|Colorectal Cancer
SNOMED-CT,73761001,Colonoscopy,Colorectal Cancer
SNOMED-CT,741062008,Not in labor force (finding),SDoH HRSN
SNOMED-CT,74400008,Appendicitis,Appendicitis
SNOMED-CT,74857009,Hospital admission  short-term  24 hours,Self Harm|Veteran Self Harm
SNOMED-CT,75162002,Spinal cord injury rehabilitation,Injuries
SNOMED-CT,75498004,Acute bacterial sinusitis (disorder),Sinusitis
SNOMED-CT,76164006,Biopsy of colon,Colorectal Cancer
SNOMED-CT,76168009,Group psychotherapy (regime/therapy),Veteran PTSD
SNOMED-CT,762952008,Peanut (substance),Allergy Incidence
SNOMED-CT,762993000,Assessment using Morse Fall Scale (procedure),fall_risk_screening
SNOMED-CT,762998009,Assessment using New York Heart Association Classification (procedure),preoperative|Congestive Heart Failure
SNOMED-CT,763228001,Assessment using Canadian Study of Health and Aging Clinical Frailty Scale (procedure),preoperative
SNOMED-CT,763302001,Assessment using Alcohol Use Disorders Identification Test - Consumption (procedure),substance use screening
SNOMED-CT,76464004,Hospital admission  for observation (procedure),admission
SNOMED-CT,76571007,Septic shock (disorder),end_outcomes|outcomes|Sepsis
SNOMED-CT,76601001,Intramuscular injection,Contraceptive Maintenance|Injectable Contraceptive
SNOMED-CT,76746007,Cardiovascular stress testing (procedure),Congestive Heart Failure|NSTEACS Pathway
SNOMED-CT,768835002,Depression care management,Self Harm|Veteran Self Harm
SNOMED-CT,76916001,Spina bifida occulta (disorder),Spina Bifida
SNOMED-CT,770349000,Sepsis caused by virus (disorder),end_outcomes|outcomes
SNOMED-CT,773513001,Physiotherapy care plan (record artifact),Injuries
SNOMED-CT,77476009,Application of back brace,Injuries
SNOMED-CT,77806000,Low calorie diet,MEND Program
SNOMED-CT,781087000,Medical care (regime/therapy),CABG referral
SNOMED-CT,782576004,Tree pollen (substance),Environmental Allergy Incidence
SNOMED-CT,78275009,Obstructive sleep apnea syndrome (disorder),Sleep Apnea
SNOMED-CT,79094001,Initial psychiatric interview with mental status and evaluation,Veteran PTSD|Veteran MDD
SNOMED-CT,79586000,Tubal pregnancy,Pregnancy
SNOMED-CT,79619009,Mitral valve stenosis (disorder),vhd_mitral
SNOMED-CT,79733001,Amputation of left leg,amputations
SNOMED-CT,80146002,Appendectomy,Appendicitis
SNOMED-CT,80394007,Hyperglycemia (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,80583007,Severe anxiety (panic) (finding),anxiety_screening
SNOMED-CT,82078001,Take blood sample,Cystic Fibrosis
SNOMED-CT,82423001,Chronic pain,Prescribing Opioids for Chronic Pain and Treatment of OUD|Opioid Addiction
SNOMED-CT,82808001,Sleep apnea monitoring with alarm (regime/therapy),Sleep Apnea
SNOMED-CT,8290005,Induced cardioplegia (procedure),SAVRr_Operation|operation
SNOMED-CT,83664006,Idiopathic atrophic hypothyroidism,Hypothyroidism
SNOMED-CT,840539006,COVID-19,infection
SNOMED-CT,840544004,Suspected COVID-19,infection
SNOMED-CT,84100007,History taking (procedure),UTI_HPI
SNOMED-CT,84114007,Heart failure (disorder),end_outcomes|outcomes
SNOMED-CT,84229001,Fatigue (finding),symptoms|end_symptoms
SNOMED-CT,84478008,Occupational therapy (regime/therapy),Home Health Treatment|Skilled Nursing Facility
SNOMED-CT,84489001,Mold (organism),Environmental Allergy Incidence
SNOMED-CT,84728005,Neurological examination (procedure),Spina Bifida
SNOMED-CT,84757009,Epilepsy (disorder),Epilepsy|Cerebral Palsy
SNOMED-CT,85116003,Miscarriage in second trimester,Pregnancy
SNOMED-CT,85548006,Episiotomy,Pregnancy
SNOMED-CT,86013001,Periodic reevaluation and management of healthy individual (procedure),Breast_cancer
SNOMED-CT,86175003,Injury of heart (disorder),end_outcomes|outcomes
SNOMED-CT,86406008,Human immunodeficiency virus infection (disorder),hiv_diagnosis
SNOMED-CT,866146005,Serum metabolic panel (procedure),UTI_ED_Bundle
SNOMED-CT,866148006,Screening for domestic abuse (procedure),hark_screening
SNOMED-CT,868187001,Assessment using Car  Relax  Alone  Forget  Friends  Trouble Screening Test (procedure),substance use screening
SNOMED-CT,86849004,Suicidal deliberate poisoning,Self Harm|Veteran Self Harm
SNOMED-CT,86964003,Sweat Test,Cystic Fibrosis
SNOMED-CT,87433001,Pulmonary emphysema (disorder),COPD
SNOMED-CT,87628006,Bacterial infectious disease (disorder),diagnose_bacterial_infection
SNOMED-CT,876882001,Died in hospice (finding),Hospice Treatment
SNOMED-CT,88039007,Transplant of lung (procedure),COPD
SNOMED-CT,88805009,Chronic congestive heart failure (disorder),Congestive Heart Failure
SNOMED-CT,88848003,Psychiatric follow-up,Self Harm|Veteran Self Harm|Veteran PTSD|Veteran MDD
SNOMED-CT,9002005,Manual testing of muscle function (procedure),Spina Bifida
SNOMED-CT,90226004,Cytopathology procedure  preparation of smear  genital source (procedure),Breast_cancer|Pregnancy
SNOMED-CT,90407005,Evaluation of psychiatric state of patient,Self Harm|Veteran Self Harm
SNOMED-CT,90460009,Injury of neck (disorder),Injuries
SNOMED-CT,90470006,Prostatectomy,Veteran Prostate Cancer
SNOMED-CT,90560007,Gout,Gout
SNOMED-CT,90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),kidney conditions
SNOMED-CT,91251008,Physical therapy procedure (regime/therapy),Prescribing Opioids for Chronic Pain and Treatment of OUD|Total Joint Replacement|Home Health Treatment|Skilled Nursing Facility
SNOMED-CT,91302008,Death due to sepsis,Gallstones|Sepsis
SNOMED-CT,91434003,Pulmonic valve regurgitation (disorder),vhd_pulmonic
SNOMED-CT,91602002,Thoracentesis (procedure),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,91861009,Acute myeloid leukemia  disease (disorder),Acute Myeloid Leukemia for PCOR Research
SNOMED-CT,91930004,Allergy to eggs,Outgrow Food Allergies
SNOMED-CT,92691004,Carcinoma in situ of prostate (disorder),Veteran Prostate Cancer
SNOMED-CT,93761005,Primary malignant neoplasm of colon,Colorectal Cancer
SNOMED-CT,94260004,Secondary malignant neoplasm of colon,Colorectal Cancer
SNOMED-CT,95281009,Sudden Cardiac Death,Epilepsy
SNOMED-CT,95417003,Primary fibromyalgia syndrome,Fibromyalgia
SNOMED-CT,9564003,Complete blood count with white cell differential  automated (procedure),hiv_care
SNOMED-CT,97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),eye conditions
SNOMED-CT,9855000,Natural death with unknown cause,LifecycleModule
http://hl7.org/fhir/sid/cvx,03,MMR,Immunizations
http://hl7.org/fhir/sid/cvx,08,Hep B  adolescent or pediatric,Immunizations
http://hl7.org/fhir/sid/cvx,10,IPV,Immunizations
http://hl7.org/fhir/sid/cvx,113,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,Immunizations
http://hl7.org/fhir/sid/cvx,114,meningococcal MCV4P,Immunizations
http://hl7.org/fhir/sid/cvx,115,Tdap,Immunizations
http://hl7.org/fhir/sid/cvx,119,rotavirus  monovalent,Immunizations
http://hl7.org/fhir/sid/cvx,121,zoster vaccine  live,Immunizations
http://hl7.org/fhir/sid/cvx,133,Pneumococcal conjugate PCV 13,Immunizations
http://hl7.org/fhir/sid/cvx,140,Influenza  seasonal  injectable  preservative free,Immunizations
http://hl7.org/fhir/sid/cvx,20,DTaP,Immunizations
http://hl7.org/fhir/sid/cvx,21,varicella,Immunizations
http://hl7.org/fhir/sid/cvx,33,pneumococcal polysaccharide vaccine  23 valent,Immunizations
http://hl7.org/fhir/sid/cvx,43,Hep B  adult,Immunizations
http://hl7.org/fhir/sid/cvx,49,Hib (PRP-OMP),Immunizations
http://hl7.org/fhir/sid/cvx,52,Hep A  adult,Immunizations
http://hl7.org/fhir/sid/cvx,62,HPV  quadrivalent,Immunizations
http://hl7.org/fhir/sid/cvx,83,Hep A  ped/adol  2 dose,Immunizations
